ID,Group,Family,Subfamily,Kinase,Gene_Symbol
VASP_232_244,CAMK,PKD,NA,PKD3,PRKD3
VASP_232_244,CAMK,PKD,NA,PKD2,PRKD2
VASP_232_244,AGC,PKG,NA,PKG1,PRKG1
VASP_232_244,AGC,PKG,NA,PKG2,PRKG2
VASP_232_244,TKL,RIPK,NA,RIPK1,RIPK1
VASP_232_244,TKL,RIPK,NA,RIPK2,RIPK2
VASP_232_244,TKL,RIPK,NA,RIPK3,RIPK3
VASP_232_244,TKL,RIPK,NA,ANKRD3,RIPK4
VASP_232_244,TKL,RIPK,NA,SGK288,ANKK1
VASP_232_244,AGC,RSK,MSK,MSK2,RPS6KA4
VASP_232_244,AGC,RSK,MSK,MSK1,RPS6KA5
VASP_232_244,AGC,RSK,P70,P70S6K,RPS6KB1
VASP_232_244,AGC,RSK,P70,P70S6KB,RPS6KB2
VASP_232_244,AGC,RSK,RSK,RSK3,RPS6KA1
VASP_232_244,AGC,RSK,RSK,RSK1,RPS6KA2
VASP_232_244,AGC,RSK,RSK,RSK2,RPS6KA3
VASP_232_244,AGC,RSK,RSK,RSK4,RPS6KA6
VASP_271_283,AGC,AKT,NA,AKT1,AKT1
VASP_271_283,AGC,AKT,NA,AKT2,AKT2
VASP_271_283,AGC,AKT,NA,AKT3,AKT3
VASP_271_283,AGC,DMPK,CRIK,CRIK,CIT
VASP_271_283,AGC,DMPK,GEK,DMPK1,DMPK
VASP_271_283,AGC,DMPK,GEK,MRCKA,CDC42BPA
VASP_271_283,AGC,DMPK,GEK,MRCKB,CDC42BPB
VASP_271_283,AGC,DMPK,GEK,DMPK2,CDC42BPG
VASP_271_283,AGC,DMPK,ROCK,ROCK1,ROCK1
VASP_271_283,AGC,DMPK,ROCK,ROCK2,ROCK2
VASP_271_283,OTHER,IKK,NA,IKKA,CHUK
VASP_271_283,OTHER,IKK,NA,IKKB,IKBKB
VASP_271_283,OTHER,IKK,NA,IKKE,IKBKE
VASP_271_283,OTHER,IKK,NA,TBK1,TBK1
VASP_271_283,CAMK,PHK,NA,PHKG1,PHKG1
VASP_271_283,CAMK,PHK,NA,PHKG2,PHKG2
VASP_271_283,CAMK,PIM,NA,PIM1,PIM1
VASP_271_283,CAMK,PIM,NA,PIM2,PIM2
VASP_271_283,CAMK,PIM,NA,PIM3,PIM3
VASP_271_283,AGC,PKA,NA,PKACA,PRKACA
VASP_271_283,AGC,PKA,NA,PKACB,PRKACB
VASP_271_283,AGC,PKA,NA,PKACG,PRKACG
VASP_271_283,AGC,PKA,NA,PRKX,PRKX
VASP_271_283,AGC,PKA,NA,PRKY,PRKY
VASP_271_283,AGC,PKG,NA,PKG1,PRKG1
VASP_271_283,AGC,PKG,NA,PKG2,PRKG2
VASP_271_283,TKL,RIPK,NA,RIPK1,RIPK1
VASP_271_283,TKL,RIPK,NA,RIPK2,RIPK2
VASP_271_283,TKL,RIPK,NA,RIPK3,RIPK3
VASP_271_283,TKL,RIPK,NA,ANKRD3,RIPK4
VASP_271_283,TKL,RIPK,NA,SGK288,ANKK1
VASP_271_283,AGC,RSK,MSK,MSK2,RPS6KA4
VASP_271_283,AGC,RSK,MSK,MSK1,RPS6KA5
VASP_271_283,AGC,RSK,P70,P70S6K,RPS6KB1
VASP_271_283,AGC,RSK,P70,P70S6KB,RPS6KB2
VASP_271_283,AGC,RSK,RSK,RSK3,RPS6KA1
VASP_271_283,AGC,RSK,RSK,RSK1,RPS6KA2
VASP_271_283,AGC,RSK,RSK,RSK2,RPS6KA3
VASP_271_283,AGC,RSK,RSK,RSK4,RPS6KA6
VIGLN_289_301,CAMK,CAMK2,NA,CAMK2A,CAMK2A
VIGLN_289_301,CAMK,CAMK2,NA,CAMK2B,CAMK2B
VIGLN_289_301,CAMK,CAMK2,NA,CAMK2D,CAMK2D
VIGLN_289_301,CAMK,CAMK2,NA,CAMK2G,CAMK2G
VIGLN_289_301,CMGC,CDK,CCRK,CCRK,CCRK
VIGLN_289_301,CMGC,CDK,CDC2,CDC2,CDC2
VIGLN_289_301,CMGC,CDK,CDC2,CDK2,CDK2
VIGLN_289_301,CMGC,CDK,CDC2,CDK3,CDK3
VIGLN_289_301,CMGC,CDK,CDK10,CDK10,CDK10
VIGLN_289_301,CMGC,CDK,CDK4,CDK4,CDK4
VIGLN_289_301,CMGC,CDK,CDK4,CDK6,CDK6
VIGLN_289_301,CMGC,CDK,CDK5,CDK5,CDK5
VIGLN_289_301,CMGC,CDK,CDK7,CDK7,CDK7
VIGLN_289_301,CMGC,CDK,CDK8,CDK8,CDK8
VIGLN_289_301,CMGC,CDK,CDK8,CDK11,CDC2L6
VIGLN_289_301,CMGC,CDK,CDK9,CDK9,CDK9
VIGLN_289_301,CMGC,CDK,CRK7,CHED,CDC2L5
VIGLN_289_301,CMGC,CDK,CRK7,CRK7,CRKRS
VIGLN_289_301,CMGC,CDK,PCTAIRE,PCTAIRE1,PCTK1
VIGLN_289_301,CMGC,CDK,PCTAIRE,PCTAIRE2,PCTK2
VIGLN_289_301,CMGC,CDK,PCTAIRE,PCTAIRE3,PCTK3
VIGLN_289_301,CMGC,CDK,PFTAIRE,PFTAIRE1,PFTK1
VIGLN_289_301,CMGC,CDK,PFTAIRE,PFTAIRE2,ALS2CR7
VIGLN_289_301,CMGC,CDK,PITSLRE,PITSLRE,CDC2L2
VIGLN_289_301,CMGC,CDK,CDK11,CDK11B,CDK11B
VIGLN_289_301,CMGC,CK2,NA,CK2A1,CSNK2A1
VIGLN_289_301,CMGC,CK2,NA,CK2A2,CSNK2A2
VIGLN_289_301,CAMK,DAPK,DAPK,DAPK1,DAPK1
VIGLN_289_301,CAMK,DAPK,DAPK,DAPK3,DAPK3
VIGLN_289_301,CAMK,DAPK,DAPK,DAPK2,DAPK2
VIGLN_289_301,CAMK,DAPK,DRAK,DRAK2,STK17B
VIGLN_289_301,CAMK,DAPK,DRAK,DRAK1,STK17A
VIGLN_289_301,AGC,DMPK,CRIK,CRIK,CIT
VIGLN_289_301,AGC,DMPK,GEK,DMPK1,DMPK
VIGLN_289_301,AGC,DMPK,GEK,MRCKA,CDC42BPA
VIGLN_289_301,AGC,DMPK,GEK,MRCKB,CDC42BPB
VIGLN_289_301,AGC,DMPK,GEK,DMPK2,CDC42BPG
VIGLN_289_301,AGC,DMPK,ROCK,ROCK1,ROCK1
VIGLN_289_301,AGC,DMPK,ROCK,ROCK2,ROCK2
VIGLN_289_301,TKL,IRAK,NA,IRAK1,IRAK1
VIGLN_289_301,TKL,IRAK,NA,IRAK2,IRAK2
VIGLN_289_301,TKL,IRAK,NA,IRAK3,IRAK3
VIGLN_289_301,TKL,IRAK,NA,IRAK4,IRAK4
VIGLN_289_301,OTHER,PEK,GCN2,GCN2,EIF2AK4
VIGLN_289_301,OTHER,PEK,HRI,HRI,EIF2AK1
VIGLN_289_301,OTHER,PEK,PEK,PEK,EIF2AK3
VIGLN_289_301,OTHER,PEK,PKR,PKR,EIF2AK2
VIGLN_289_301,CAMK,PHK,NA,PHKG1,PHKG1
VIGLN_289_301,CAMK,PHK,NA,PHKG2,PHKG2
VIGLN_289_301,CAMK,PIM,NA,PIM1,PIM1
VIGLN_289_301,CAMK,PIM,NA,PIM2,PIM2
VIGLN_289_301,CAMK,PIM,NA,PIM3,PIM3
VIGLN_289_301,OTHER,PLK,PLK1,PLK1,PLK1
VIGLN_289_301,OTHER,PLK,PLK2,PLK3,PLK3
VIGLN_289_301,OTHER,PLK,PLK2,PLK2,PLK2
VIGLN_289_301,OTHER,PLK,SAK,PLK4,PLK4
VIGLN_289_301,STE,STE7,MAP2K(MEK1),MAP2K1,MAP2K1
VIGLN_289_301,STE,STE7,MAP2K(MEK1),MAP2K2,MAP2K2
VIGLN_289_301,STE,STE7,MAP2K(MEK3),MAP2K3,MAP2K3
VIGLN_289_301,STE,STE7,MAP2K(MEK3),MAP2K6,MAP2K6
VIGLN_289_301,STE,STE7,MAP2K(MEK4),MAP2K4,MAP2K4
VIGLN_289_301,STE,STE7,MAP2K(MEK5),MAP2K5,MAP2K5
VIGLN_289_301,STE,STE7,MAP2K(MEK7),MAP2K7,MAP2K7
VTNC_390_402,AGC,AKT,NA,AKT1,AKT1
VTNC_390_402,AGC,AKT,NA,AKT2,AKT2
VTNC_390_402,AGC,AKT,NA,AKT3,AKT3
VTNC_390_402,CMGC,CDK,CCRK,CCRK,CCRK
VTNC_390_402,CMGC,CDK,CDC2,CDC2,CDC2
VTNC_390_402,CMGC,CDK,CDC2,CDK2,CDK2
VTNC_390_402,CMGC,CDK,CDC2,CDK3,CDK3
VTNC_390_402,CMGC,CDK,CDK10,CDK10,CDK10
VTNC_390_402,CMGC,CDK,CDK4,CDK4,CDK4
VTNC_390_402,CMGC,CDK,CDK4,CDK6,CDK6
VTNC_390_402,CMGC,CDK,CDK5,CDK5,CDK5
VTNC_390_402,CMGC,CDK,CDK7,CDK7,CDK7
VTNC_390_402,CMGC,CDK,CDK8,CDK8,CDK8
VTNC_390_402,CMGC,CDK,CDK8,CDK11,CDC2L6
VTNC_390_402,CMGC,CDK,CDK9,CDK9,CDK9
VTNC_390_402,CMGC,CDK,CRK7,CHED,CDC2L5
VTNC_390_402,CMGC,CDK,CRK7,CRK7,CRKRS
VTNC_390_402,CMGC,CDK,PCTAIRE,PCTAIRE1,PCTK1
VTNC_390_402,CMGC,CDK,PCTAIRE,PCTAIRE2,PCTK2
VTNC_390_402,CMGC,CDK,PCTAIRE,PCTAIRE3,PCTK3
VTNC_390_402,CMGC,CDK,PFTAIRE,PFTAIRE1,PFTK1
VTNC_390_402,CMGC,CDK,PFTAIRE,PFTAIRE2,ALS2CR7
VTNC_390_402,CMGC,CDK,PITSLRE,PITSLRE,CDC2L2
VTNC_390_402,CMGC,CDK,CDK11,CDK11B,CDK11B
VTNC_390_402,CAMK,DAPK,DAPK,DAPK1,DAPK1
VTNC_390_402,CAMK,DAPK,DAPK,DAPK3,DAPK3
VTNC_390_402,CAMK,DAPK,DAPK,DAPK2,DAPK2
VTNC_390_402,CAMK,DAPK,DRAK,DRAK2,STK17B
VTNC_390_402,CAMK,DAPK,DRAK,DRAK1,STK17A
VTNC_390_402,AGC,DMPK,CRIK,CRIK,CIT
VTNC_390_402,AGC,DMPK,GEK,DMPK1,DMPK
VTNC_390_402,AGC,DMPK,GEK,MRCKA,CDC42BPA
VTNC_390_402,AGC,DMPK,GEK,MRCKB,CDC42BPB
VTNC_390_402,AGC,DMPK,GEK,DMPK2,CDC42BPG
VTNC_390_402,AGC,DMPK,ROCK,ROCK1,ROCK1
VTNC_390_402,AGC,DMPK,ROCK,ROCK2,ROCK2
VTNC_390_402,ATYPICAL,PDHK,BCKDK,BCKDK,BCKDK
VTNC_390_402,ATYPICAL,PDHK,PDHK,PDHK1,PDK1
VTNC_390_402,ATYPICAL,PDHK,PDHK,PDHK2,PDK2
VTNC_390_402,ATYPICAL,PDHK,PDHK,PDHK3,PDK3
VTNC_390_402,ATYPICAL,PDHK,PDHK,PDHK4,PDK4
VTNC_390_402,OTHER,PEK,GCN2,GCN2,EIF2AK4
VTNC_390_402,OTHER,PEK,HRI,HRI,EIF2AK1
VTNC_390_402,OTHER,PEK,PEK,PEK,EIF2AK3
VTNC_390_402,OTHER,PEK,PKR,PKR,EIF2AK2
VTNC_390_402,CAMK,PHK,NA,PHKG1,PHKG1
VTNC_390_402,CAMK,PHK,NA,PHKG2,PHKG2
VTNC_390_402,AGC,PKA,NA,PKACA,PRKACA
VTNC_390_402,AGC,PKA,NA,PKACB,PRKACB
VTNC_390_402,AGC,PKA,NA,PKACG,PRKACG
VTNC_390_402,AGC,PKA,NA,PRKX,PRKX
VTNC_390_402,AGC,PKA,NA,PRKY,PRKY
VTNC_390_402,TKL,RIPK,NA,RIPK1,RIPK1
VTNC_390_402,TKL,RIPK,NA,RIPK2,RIPK2
VTNC_390_402,TKL,RIPK,NA,RIPK3,RIPK3
VTNC_390_402,TKL,RIPK,NA,ANKRD3,RIPK4
VTNC_390_402,TKL,RIPK,NA,SGK288,ANKK1
VTNC_390_402,AGC,RSK,MSK,MSK2,RPS6KA4
VTNC_390_402,AGC,RSK,MSK,MSK1,RPS6KA5
VTNC_390_402,AGC,RSK,P70,P70S6K,RPS6KB1
VTNC_390_402,AGC,RSK,P70,P70S6KB,RPS6KB2
VTNC_390_402,AGC,RSK,RSK,RSK3,RPS6KA1
VTNC_390_402,AGC,RSK,RSK,RSK1,RPS6KA2
VTNC_390_402,AGC,RSK,RSK,RSK2,RPS6KA3
VTNC_390_402,AGC,RSK,RSK,RSK4,RPS6KA6
VTNC_390_402,AGC,SGK,NA,SGK1,SGK
VTNC_390_402,AGC,SGK,NA,SGK2,SGK2
VTNC_390_402,AGC,SGK,NA,SGK3,SGK3
YAP1_121_133,AGC,AKT,NA,AKT1,AKT1
YAP1_121_133,AGC,AKT,NA,AKT2,AKT2
YAP1_121_133,AGC,AKT,NA,AKT3,AKT3
YAP1_121_133,CMGC,CDK,CCRK,CCRK,CCRK
YAP1_121_133,CMGC,CDK,CDC2,CDC2,CDC2
YAP1_121_133,CMGC,CDK,CDC2,CDK2,CDK2
YAP1_121_133,CMGC,CDK,CDC2,CDK3,CDK3
YAP1_121_133,CMGC,CDK,CDK10,CDK10,CDK10
YAP1_121_133,CMGC,CDK,CDK4,CDK4,CDK4
YAP1_121_133,CMGC,CDK,CDK4,CDK6,CDK6
YAP1_121_133,CMGC,CDK,CDK5,CDK5,CDK5
YAP1_121_133,CMGC,CDK,CDK7,CDK7,CDK7
YAP1_121_133,CMGC,CDK,CDK8,CDK8,CDK8
YAP1_121_133,CMGC,CDK,CDK8,CDK11,CDC2L6
YAP1_121_133,CMGC,CDK,CDK9,CDK9,CDK9
YAP1_121_133,CMGC,CDK,CRK7,CHED,CDC2L5
YAP1_121_133,CMGC,CDK,CRK7,CRK7,CRKRS
YAP1_121_133,CMGC,CDK,PCTAIRE,PCTAIRE1,PCTK1
YAP1_121_133,CMGC,CDK,PCTAIRE,PCTAIRE2,PCTK2
YAP1_121_133,CMGC,CDK,PCTAIRE,PCTAIRE3,PCTK3
YAP1_121_133,CMGC,CDK,PFTAIRE,PFTAIRE1,PFTK1
YAP1_121_133,CMGC,CDK,PFTAIRE,PFTAIRE2,ALS2CR7
YAP1_121_133,CMGC,CDK,PITSLRE,PITSLRE,CDC2L2
YAP1_121_133,CMGC,CDK,CDK11,CDK11B,CDK11B
YAP1_121_133,AGC,DMPK,CRIK,CRIK,CIT
YAP1_121_133,AGC,DMPK,GEK,DMPK1,DMPK
YAP1_121_133,AGC,DMPK,GEK,MRCKA,CDC42BPA
YAP1_121_133,AGC,DMPK,GEK,MRCKB,CDC42BPB
YAP1_121_133,AGC,DMPK,GEK,DMPK2,CDC42BPG
YAP1_121_133,AGC,DMPK,ROCK,ROCK1,ROCK1
YAP1_121_133,AGC,DMPK,ROCK,ROCK2,ROCK2
YAP1_121_133,CMGC,DYRK,DYRK1,DYRK1A,DYRK1A
YAP1_121_133,CMGC,DYRK,DYRK1,DYRK1B,DYRK1B
YAP1_121_133,CMGC,DYRK,DYRK2,DYRK3,DYRK3
YAP1_121_133,CMGC,DYRK,DYRK2,DYRK2,DYRK2
YAP1_121_133,CMGC,DYRK,DYRK2,DYRK4,DYRK4
YAP1_121_133,CMGC,DYRK,HIPK,HIPK3,HIPK3
YAP1_121_133,CMGC,DYRK,HIPK,HIPK2,HIPK2
YAP1_121_133,CMGC,DYRK,HIPK,HIPK4,HIPK4
YAP1_121_133,CMGC,DYRK,HIPK,HIPK1,HIPK1
YAP1_121_133,CMGC,DYRK,PRP4,PRP4,PRPF4B
YAP1_121_133,OTHER,IKK,NA,IKKA,CHUK
YAP1_121_133,OTHER,IKK,NA,IKKB,IKBKB
YAP1_121_133,OTHER,IKK,NA,IKKE,IKBKE
YAP1_121_133,OTHER,IKK,NA,TBK1,TBK1
YAP1_121_133,AGC,NDR,NA,LATS1,LATS1
YAP1_121_133,AGC,NDR,NA,NDR1,STK38
YAP1_121_133,AGC,NDR,NA,NDR2,STK38L
YAP1_121_133,AGC,NDR,NA,LATS2,LATS2
YAP1_121_133,AGC,PDK1,NA,PDK1,PDPK1
YAP1_121_133,OTHER,PEK,GCN2,GCN2,EIF2AK4
YAP1_121_133,OTHER,PEK,HRI,HRI,EIF2AK1
YAP1_121_133,OTHER,PEK,PEK,PEK,EIF2AK3
YAP1_121_133,OTHER,PEK,PKR,PKR,EIF2AK2
YAP1_121_133,CAMK,PHK,NA,PHKG1,PHKG1
YAP1_121_133,CAMK,PHK,NA,PHKG2,PHKG2
YAP1_121_133,TKL,RAF,KSR,KSR1,KSR1
YAP1_121_133,TKL,RAF,KSR,KSR2,KSR2
YAP1_121_133,TKL,RAF,RAF,ARAF,ARAF
YAP1_121_133,TKL,RAF,RAF,BRAF,BRAF
YAP1_121_133,TKL,RAF,RAF,RAF1,RAF1
YAP1_121_133,AGC,RSK,MSK,MSK2,RPS6KA4
YAP1_121_133,AGC,RSK,MSK,MSK1,RPS6KA5
YAP1_121_133,AGC,RSK,P70,P70S6K,RPS6KB1
YAP1_121_133,AGC,RSK,P70,P70S6KB,RPS6KB2
YAP1_121_133,AGC,RSK,RSK,RSK3,RPS6KA1
YAP1_121_133,AGC,RSK,RSK,RSK1,RPS6KA2
YAP1_121_133,AGC,RSK,RSK,RSK2,RPS6KA3
YAP1_121_133,AGC,RSK,RSK,RSK4,RPS6KA6
ACM1_421_433,AGC,GRK,BARK,BARK1,ADRBK1
ACM1_421_433,AGC,PKC,ALPHA,PKCA,PRKCA
ACM1_421_433,CK1,VRK,NA,VRK2,VRK2
ACM1_444_456,AGC,GRK,BARK,BARK1,ADRBK1
ACM1_444_456,AGC,PKC,ALPHA,PKCA,PRKCA
ACM1_444_456,CK1,VRK,NA,VRK2,VRK2
ACM4_456_468,AGC,GRK,BARK,BARK1,ADRBK1
ACM4_456_468,CAMK,CAMKL,MELK,MELK,MELK
ACM4_456_468,AGC,PKC,ALPHA,PKCA,PRKCA
ACM4_456_468,AGC,PKC,ETA,PKCH,PRKCH
ACM4_456_468,CK1,VRK,NA,VRK2,VRK2
ACM5_494_506,AGC,GRK,BARK,BARK1,ADRBK1
ACM5_494_506,AGC,PKC,ALPHA,PKCA,PRKCA
ACM5_494_506,CK1,VRK,NA,VRK2,VRK2
ACM5_498_510,AGC,GRK,BARK,BARK1,ADRBK1
ACM5_498_510,AGC,PKC,ALPHA,PKCA,PRKCA
ACM5_498_510,AGC,PKC,ETA,PKCH,PRKCH
ACM5_498_510,CK1,VRK,NA,VRK2,VRK2
ADDB_696_708,AGC,GRK,BARK,BARK1,ADRBK1
ADDB_696_708,CAMK,CAMKL,MELK,MELK,MELK
ADDB_696_708,AGC,PKC,ALPHA,PKCA,PRKCA
ADDB_696_708,AGC,PKC,ETA,PKCH,PRKCH
ADDB_696_708,CAMK,CAMKL,QIK,QIK,SNF1LK2
ADDB_696_708,CK1,VRK,NA,VRK1,VRK1
ADDB_696_708,CK1,VRK,NA,VRK2,VRK2
ADDB_706_718,AGC,GRK,BARK,BARK1,ADRBK1
ADDB_706_718,CAMK,CAMKL,CHK1,CHK1,CHEK1
ADDB_706_718,AGC,PKC,ALPHA,PKCA,PRKCA
ADDB_706_718,CK1,VRK,NA,VRK2,VRK2
ADRB2_338_350,CAMK,CAMKL,CHK1,CHK1,CHEK1
ADRB2_338_350,AGC,PKC,ALPHA,PKCA,PRKCA
ADRB2_338_350,AGC,PKC,IOTA,PKCI,PRKCI
ADRB2_338_350,CK1,VRK,NA,VRK2,VRK2
AKT1_301_313,AGC,GRK,BARK,BARK1,ADRBK1
AKT1_301_313,AGC,PKC,ALPHA,PKCA,PRKCA
AKT1_301_313,CK1,VRK,NA,VRK2,VRK2
ANDR_785_797,ATYPICAL,PIKK,ATR,ATR,ATR
ANDR_785_797,AGC,GRK,BARK,BARK1,ADRBK1
ANDR_785_797,CK1,VRK,NA,VRK2,VRK2
ANXA1_209_221,AGC,GRK,BARK,BARK1,ADRBK1
ANXA1_209_221,AGC,PKC,ALPHA,PKCA,PRKCA
ANXA1_209_221,CK1,VRK,NA,VRK2,VRK2
ATF2_47_59,AGC,PKC,ALPHA,PKCA,PRKCA
ATF2_47_59,CAMK,CAMKL,QIK,QIK,SNF1LK2
ATF2_47_59,CK1,VRK,NA,VRK1,VRK1
ATF2_47_59,CK1,VRK,NA,VRK2,VRK2
ATM_1972_1984,ATYPICAL,PIKK,ATM,ATM,ATM
ATM_1972_1984,ATYPICAL,PIKK,ATR,ATR,ATR
ATM_1972_1984,AGC,GRK,BARK,BARK1,ADRBK1
ATM_1972_1984,CAMK,CAMKL,MELK,MELK,MELK
ATM_1972_1984,AGC,PKC,ALPHA,PKCA,PRKCA
ATM_1972_1984,CAMK,CAMKL,QIK,QIK,SNF1LK2
ATM_1972_1984,CK1,VRK,NA,VRK2,VRK2
BAD_69_81,AGC,GRK,BARK,BARK1,ADRBK1
BAD_69_81,CAMK,CAMKL,MELK,MELK,MELK
BAD_69_81,AGC,PKC,ALPHA,PKCA,PRKCA
BAD_69_81,AGC,PKC,IOTA,PKCI,PRKCI
BAD_69_81,CAMK,CAMKL,QIK,QIK,SNF1LK2
BAD_69_81,CK1,VRK,NA,VRK2,VRK2
BAD_93_105,AGC,GRK,BARK,BARK1,ADRBK1
BAD_93_105,AGC,PKC,ALPHA,PKCA,PRKCA
BAD_93_105,AGC,PKC,IOTA,PKCI,PRKCI
BAD_93_105,CAMK,CAMKL,QIK,QIK,SNF1LK2
BAD_93_105,CK1,VRK,NA,VRK2,VRK2
BAD_112_124,AGC,GRK,BARK,BARK1,ADRBK1
BAD_112_124,AGC,PKC,ALPHA,PKCA,PRKCA
BAD_112_124,AGC,PKC,IOTA,PKCI,PRKCI
BAD_112_124,CAMK,CAMKL,QIK,QIK,SNF1LK2
BAD_112_124,CK1,VRK,NA,VRK2,VRK2
BCKD_45_57,CAMK,CAMKL,MELK,MELK,MELK
BCKD_45_57,AGC,PKC,ALPHA,PKCA,PRKCA
BCKD_45_57,CAMK,CAMKL,QIK,QIK,SNF1LK2
BCKD_45_57,CK1,VRK,NA,VRK2,VRK2
BRCA1_1451_1463,ATYPICAL,PIKK,ATM,ATM,ATM
BRCA1_1451_1463,ATYPICAL,PIKK,ATR,ATR,ATR
BRCA1_1451_1463,AGC,GRK,BARK,BARK1,ADRBK1
BRCA1_1451_1463,AGC,PKC,ALPHA,PKCA,PRKCA
BRCA1_1451_1463,CAMK,CAMKL,QIK,QIK,SNF1LK2
BRCA1_1451_1463,CK1,VRK,NA,VRK2,VRK2
C1R_201_213,AGC,GRK,BARK,BARK1,ADRBK1
C1R_201_213,AGC,PKC,ALPHA,PKCA,PRKCA
C1R_201_213,CAMK,CAMKL,QIK,QIK,SNF1LK2
C1R_201_213,CK1,VRK,NA,VRK2,VRK2
CA2D1_494_506,AGC,GRK,BARK,BARK1,ADRBK1
CA2D1_494_506,AGC,PKC,ALPHA,PKCA,PRKCA
CA2D1_494_506,AGC,PKC,ETA,PKCH,PRKCH
CA2D1_494_506,CK1,VRK,NA,VRK2,VRK2
CAC1C_1974_1986,AGC,GRK,BARK,BARK1,ADRBK1
CAC1C_1974_1986,AGC,PKC,ALPHA,PKCA,PRKCA
CAC1C_1974_1986,CAMK,CAMKL,QIK,QIK,SNF1LK2
CAC1C_1974_1986,CK1,VRK,NA,VRK2,VRK2
CD27_212_224,AGC,GRK,BARK,BARK1,ADRBK1
CD27_212_224,AGC,PKC,ALPHA,PKCA,PRKCA
CD27_212_224,CAMK,CAMKL,QIK,QIK,SNF1LK2
CD27_212_224,CK1,VRK,NA,VRK2,VRK2
CDC2_154_169,AGC,GRK,BARK,BARK1,ADRBK1
CDC2_154_169,STE,STE-UNIQUE,NA,COT,MAP3K8
CDC2_154_169,CK1,VRK,NA,VRK2,VRK2
CDK7_163_175,AGC,GRK,BARK,BARK1,ADRBK1
CDK7_163_175,AGC,PKC,ALPHA,PKCA,PRKCA
CDK7_163_175,AGC,PKC,IOTA,PKCI,PRKCI
CDK7_163_175,CAMK,CAMKL,QIK,QIK,SNF1LK2
CDK7_163_175,CK1,VRK,NA,VRK2,VRK2
CDN1A_139_151,AGC,GRK,BARK,BARK1,ADRBK1
CDN1A_139_151,CAMK,CAMKL,MELK,MELK,MELK
CDN1A_139_151,AGC,PKC,ALPHA,PKCA,PRKCA
CDN1A_139_151,CK1,VRK,NA,VRK2,VRK2
CDN1B_151_163,ATYPICAL,PIKK,ATR,ATR,ATR
CDN1B_151_163,AGC,GRK,BARK,BARK1,ADRBK1
CDN1B_151_163,AGC,PKC,ALPHA,PKCA,PRKCA
CDN1B_151_163,CAMK,CAMKL,QIK,QIK,SNF1LK2
CDN1B_151_163,CK1,VRK,NA,VRK2,VRK2
CENPA_1_14,AGC,GRK,BARK,BARK1,ADRBK1
CENPA_1_14,AGC,PKC,ALPHA,PKCA,PRKCA
CENPA_1_14,CK1,VRK,NA,VRK2,VRK2
CFTR_730_742,AGC,PKC,ALPHA,PKCA,PRKCA
CFTR_730_742,CAMK,CAMKL,QIK,QIK,SNF1LK2
CFTR_730_742,CK1,VRK,NA,VRK2,VRK2
CFTR_761_773,AGC,GRK,BARK,BARK1,ADRBK1
CFTR_761_773,AGC,PKC,ALPHA,PKCA,PRKCA
CFTR_761_773,CAMK,CAMKL,QIK,QIK,SNF1LK2
CFTR_761_773,CK1,VRK,NA,VRK2,VRK2
CGHB_109_121,AGC,GRK,BARK,BARK1,ADRBK1
CGHB_109_121,AGC,PKC,ALPHA,PKCA,PRKCA
CGHB_109_121,CK1,VRK,NA,VRK2,VRK2
COF1_17_29,AGC,GRK,BARK,BARK1,ADRBK1
COF1_17_29,AGC,PKC,ALPHA,PKCA,PRKCA
COF1_17_29,CAMK,CAMKL,QIK,QIK,SNF1LK2
COF1_17_29,CK1,VRK,NA,VRK2,VRK2
CREB1_126_138,ATYPICAL,PIKK,ATM,ATM,ATM
CREB1_126_138,AGC,GRK,BARK,BARK1,ADRBK1
CREB1_126_138,STE,STE-UNIQUE,NA,COT,MAP3K8
CREB1_126_138,AGC,PKC,ALPHA,PKCA,PRKCA
CREB1_126_138,AGC,PKC,DELTA,PKCD,PRKCD
CREB1_126_138,AGC,PKC,ETA,PKCH,PRKCH
CREB1_126_138,CAMK,CAMKL,QIK,QIK,SNF1LK2
CREB1_126_138,CK1,VRK,NA,VRK2,VRK2
CSF1R_701_713,AGC,GRK,BARK,BARK1,ADRBK1
CSF1R_701_713,AGC,PKC,ALPHA,PKCA,PRKCA
CSF1R_701_713,CK1,VRK,NA,VRK2,VRK2
CSK21_355_367,AGC,GRK,BARK,BARK1,ADRBK1
CSK21_355_367,CAMK,CAMKL,QIK,QIK,SNF1LK2
CSK21_355_367,CK1,VRK,NA,VRK2,VRK2
DCX_49_61,AGC,GRK,BARK,BARK1,ADRBK1
DCX_49_61,AGC,PKC,ALPHA,PKCA,PRKCA
DCX_49_61,AGC,PKC,ETA,PKCH,PRKCH
DCX_49_61,CAMK,CAMKL,QIK,QIK,SNF1LK2
DCX_49_61,CK1,VRK,NA,VRK2,VRK2
DESP_2842_2854,AGC,GRK,BARK,BARK1,ADRBK1
DESP_2842_2854,AGC,PKC,ALPHA,PKCA,PRKCA
DESP_2842_2854,CAMK,CAMKL,QIK,QIK,SNF1LK2
DESP_2842_2854,CK1,VRK,NA,VRK2,VRK2
E1A_ADE05_212_224,AGC,GRK,BARK,BARK1,ADRBK1
E1A_ADE05_212_224,AGC,PKC,ALPHA,PKCA,PRKCA
E1A_ADE05_212_224,CAMK,CAMKL,QIK,QIK,SNF1LK2
E1A_ADE05_212_224,CK1,VRK,NA,VRK2,VRK2
